match_id,set_number,set_match_id,league_id,year,season,date,home_team_id,away_team_id,tiebreaker,match_round,team_1,team_2,league_name,ckpm,game_length
4830,2,7995,15,2019,spring,2019-04-14,83,186,0,7,Royal Club,Scorpio Game,LDL,,
4831,1,7996,15,2019,spring,2019-04-14,166,130,0,7,King of Future,Gama Dream,LDL,,
4831,2,7997,15,2019,spring,2019-04-14,166,130,0,7,King of Future,Gama Dream,LDL,,
4831,3,7998,15,2019,spring,2019-04-14,166,130,0,7,King of Future,Gama Dream,LDL,,
4832,1,7999,15,2019,spring,2019-04-14,346,239,0,7,Oh My Dream,Shu Dai Xiong Gaming,LDL,,
4832,2,8000,15,2019,spring,2019-04-14,346,239,0,7,Oh My Dream,Shu Dai Xiong Gaming,LDL,,
4867,2,8082,15,2019,spring,2019-04-22,86,98,0,9,Suning S,Triumphant Song Gaming,LDL,,
4895,1,8154,15,2019,spring,2019-04-28,305,186,0,9,Bilibili Gaming Junior,Scorpio Game,LDL,,
5068,3,8578,15,2019,summer,2019-08-08,153,186,0,7,D7G Esports Club,Scorpio Game,LDL,,
5206,1,8915,15,2020,spring,2020-04-16,274,71,0,1,LGD Gaming Young,LNG Academy,LDL,,
5206,2,8916,15,2020,spring,2020-04-16,274,71,0,1,LGD Gaming Young,LNG Academy,LDL,,
5206,3,8917,15,2020,spring,2020-04-16,274,71,0,1,LGD Gaming Young,LNG Academy,LDL,,
6283,1,10722,16,2017,spring,2017-03-18,32,353,0,9,SCARZ,Rampage,LJL,,
6283,2,10723,16,2017,spring,2017-03-18,32,353,0,9,SCARZ,Rampage,LJL,,
6318,3,10808,16,2018,spring,2018-02-09,184,141,0,1,PENTAGRAM,V3 Esports,LJL,,
6323,2,10820,16,2018,spring,2018-02-17,184,300,0,2,PENTAGRAM,Detonation FocusMe,LJL,,
6324,2,10822,16,2018,spring,2018-02-23,439,184,0,3,7th heaven,PENTAGRAM,LJL,,
6328,3,10832,16,2018,spring,2018-03-02,184,369,0,4,PENTAGRAM,Unsold Stuff Gaming,LJL,,
6331,3,10840,16,2018,spring,2018-03-03,120,184,0,5,Rascal Jester,PENTAGRAM,LJL,,
6792,1,11369,18,2017,spring,2017-01-21,70,414,0,1,AHQ,Flash Wolves,LMS,,
6792,2,11370,18,2017,spring,2017-01-21,70,414,0,1,AHQ,Flash Wolves,LMS,,
6792,3,11371,18,2017,spring,2017-01-21,70,414,0,1,AHQ,Flash Wolves,LMS,,
6793,1,11372,18,2017,spring,2017-01-21,244,312,0,1,Hong Kong Esports,Fireball,LMS,,
6793,2,11373,18,2017,spring,2017-01-21,244,312,0,1,Hong Kong Esports,Fireball,LMS,,
6793,3,11374,18,2017,spring,2017-01-21,244,312,0,1,Hong Kong Esports,Fireball,LMS,,
6794,1,11375,18,2017,spring,2017-01-22,253,101,0,1,J Team,Machi Esports,LMS,,
6794,2,11376,18,2017,spring,2017-01-22,253,101,0,1,J Team,Machi Esports,LMS,,
6794,3,11377,18,2017,spring,2017-01-22,253,101,0,1,J Team,Machi Esports,LMS,,
6795,1,11378,18,2017,spring,2017-01-22,427,393,0,1,eXtreme Gamers,Wayi Spider,LMS,,
6795,2,11379,18,2017,spring,2017-01-22,427,393,0,1,eXtreme Gamers,Wayi Spider,LMS,,
6795,3,11380,18,2017,spring,2017-01-22,427,393,0,1,eXtreme Gamers,Wayi Spider,LMS,,
6796,1,11381,18,2017,spring,2017-02-03,414,253,0,2,Flash Wolves,J Team,LMS,,
6796,2,11382,18,2017,spring,2017-02-03,414,253,0,2,Flash Wolves,J Team,LMS,,
6797,1,11383,18,2017,spring,2017-02-03,393,244,0,2,Wayi Spider,Hong Kong Esports,LMS,,
6797,2,11384,18,2017,spring,2017-02-03,393,244,0,2,Wayi Spider,Hong Kong Esports,LMS,,
6798,1,11385,18,2017,spring,2017-02-04,414,101,0,2,Flash Wolves,Machi Esports,LMS,,
6798,2,11386,18,2017,spring,2017-02-04,414,101,0,2,Flash Wolves,Machi Esports,LMS,,
6799,1,11387,18,2017,spring,2017-02-04,253,427,0,2,J Team,eXtreme Gamers,LMS,,
6799,2,11388,18,2017,spring,2017-02-04,253,427,0,2,J Team,eXtreme Gamers,LMS,,
6800,1,11389,18,2017,spring,2017-02-05,312,427,0,2,Fireball,eXtreme Gamers,LMS,,
6800,2,11390,18,2017,spring,2017-02-05,312,427,0,2,Fireball,eXtreme Gamers,LMS,,
6801,1,11391,18,2017,spring,2017-02-05,70,101,0,2,AHQ,Machi Esports,LMS,,
6801,2,11392,18,2017,spring,2017-02-05,70,101,0,2,AHQ,Machi Esports,LMS,,
6921,1,11665,18,2018,spring,2018-02-09,70,387,0,4,AHQ,Team Afro,LMS,,
6921,2,11666,18,2018,spring,2018-02-09,70,387,0,4,AHQ,Team Afro,LMS,,
6922,1,11668,18,2018,spring,2018-02-09,150,253,0,4,G Rex,J Team,LMS,,
6922,2,11669,18,2018,spring,2018-02-09,150,253,0,4,G Rex,J Team,LMS,,
6922,3,11670,18,2018,spring,2018-02-09,150,253,0,4,G Rex,J Team,LMS,,
6958,3,11754,18,2018,spring,2018-03-30,101,150,0,10,Machi Esports,G Rex,LMS,,
7199,1,12332,2,2017,spring,2017-04-08,17,104,0,9,Team WE,EDG,LPL,,
7207,2,12352,2,2017,spring,2017-04-15,400,15,0,10,OMG,IG,LPL,,
7221,1,12387,2,2017,summer,2017-06-11,17,362,0,1,Team WE,DAN Gaming,LPL,,
7230,2,12410,2,2017,summer,2017-06-18,400,44,0,2,OMG,LGD,LPL,,
7271,1,12510,2,2017,summer,2017-07-27,210,400,0,7,I May,OMG,LPL,,
7289,1,12551,2,2017,summer,2017-08-10,315,400,0,9,Suning,OMG,LPL,,
7295,3,12567,2,2017,summer,2017-08-12,400,371,0,9,OMG,RNG,LPL,,
7298,1,12572,2,2017,summer,2017-08-13,388,104,0,9,Snake Esports,EDG,LPL,,
7534,2,13145,2,2018,summer,2018-08-05,121,400,0,7,JDG,OMG,LPL,,
7621,1,13353,2,2019,spring,2019-02-23,371,225,0,5,RNG,TES,LPL,,
8087,1,14489,19,2020,spring,2020-01-19,418,116,0,1,Boavista,Estoril Praia eSports,LPLOL,,
8088,1,14490,19,2020,spring,2020-01-19,64,148,0,1,For The Win,Electronik,LPLOL,,
8089,1,14491,19,2020,spring,2020-01-19,386,379,0,1,Cidade Curiosa Esports,SAMCLAN,LPLOL,,
8090,1,14492,19,2020,spring,2020-01-19,236,87,0,1,GeekCase,GTZ,LPLOL,,
8091,1,14493,19,2020,spring,2020-01-19,379,236,0,1,SAMCLAN,GeekCase,LPLOL,,
8092,1,14494,19,2020,spring,2020-01-19,87,418,0,1,GTZ,Boavista,LPLOL,,
8093,1,14495,19,2020,spring,2020-01-19,148,386,0,1,Electronik,Cidade Curiosa Esports,LPLOL,,
8094,1,14496,19,2020,spring,2020-01-20,116,64,0,1,Estoril Praia eSports,For The Win,LPLOL,,
8095,1,14497,19,2020,spring,2020-01-28,236,148,0,2,GeekCase,Electronik,LPLOL,,
8096,1,14498,19,2020,spring,2020-01-28,386,116,0,2,Cidade Curiosa Esports,Estoril Praia eSports,LPLOL,,
8097,1,14499,19,2020,spring,2020-01-28,418,64,0,2,Boavista,For The Win,LPLOL,,
8098,1,14500,19,2020,spring,2020-01-28,87,379,0,2,GTZ,SAMCLAN,LPLOL,,
8099,1,14501,19,2020,spring,2020-01-29,64,386,0,2,For The Win,Cidade Curiosa Esports,LPLOL,,
8100,1,14502,19,2020,spring,2020-01-29,148,87,0,2,Electronik,GTZ,LPLOL,,
8101,1,14503,19,2020,spring,2020-01-29,116,236,0,2,Estoril Praia eSports,GeekCase,LPLOL,,
8102,1,14504,19,2020,spring,2020-01-29,379,418,0,2,SAMCLAN,Boavista,LPLOL,,
8103,1,14505,19,2020,spring,2020-02-04,379,148,0,3,SAMCLAN,Electronik,LPLOL,,
8104,1,14506,19,2020,spring,2020-02-04,236,64,0,3,GeekCase,For The Win,LPLOL,,
8105,1,14507,19,2020,spring,2020-02-04,87,116,0,3,GTZ,Estoril Praia eSports,LPLOL,,
8106,1,14508,19,2020,spring,2020-02-04,418,386,0,3,Boavista,Cidade Curiosa Esports,LPLOL,,
8107,1,14509,19,2020,spring,2020-02-05,64,87,0,3,For The Win,GTZ,LPLOL,,
8108,1,14510,19,2020,spring,2020-02-05,116,379,0,3,Estoril Praia eSports,SAMCLAN,LPLOL,,
8109,1,14511,19,2020,spring,2020-02-05,148,418,0,3,Electronik,Boavista,LPLOL,,
8110,1,14512,19,2020,spring,2020-02-05,386,236,0,3,Cidade Curiosa Esports,GeekCase,LPLOL,,
8111,1,14513,19,2020,spring,2020-02-11,87,386,0,4,GTZ,Cidade Curiosa Esports,LPLOL,,
8112,1,14514,19,2020,spring,2020-02-11,418,236,0,4,Boavista,GeekCase,LPLOL,,
8113,1,14515,19,2020,spring,2020-02-11,379,64,0,4,SAMCLAN,For The Win,LPLOL,,
8114,1,14516,19,2020,spring,2020-02-11,148,116,0,4,Electronik,Estoril Praia eSports,LPLOL,,
8115,1,14517,19,2020,spring,2020-02-12,116,418,0,4,Estoril Praia eSports,Boavista,LPLOL,,
8116,1,14518,19,2020,spring,2020-02-12,148,64,0,4,Electronik,For The Win,LPLOL,,
8117,1,14519,19,2020,spring,2020-02-12,379,386,0,4,SAMCLAN,Cidade Curiosa Esports,LPLOL,,
8118,1,14520,19,2020,spring,2020-02-12,87,236,0,4,GTZ,GeekCase,LPLOL,,
8119,1,14521,19,2020,spring,2020-02-18,236,379,0,5,GeekCase,SAMCLAN,LPLOL,,
8120,1,14522,19,2020,spring,2020-02-18,418,87,0,5,Boavista,GTZ,LPLOL,,
8121,1,14523,19,2020,spring,2020-02-18,386,148,0,5,Cidade Curiosa Esports,Electronik,LPLOL,,
8122,1,14524,19,2020,spring,2020-02-18,64,116,0,5,For The Win,Estoril Praia eSports,LPLOL,,
8123,1,14525,19,2020,spring,2020-02-19,148,236,0,5,Electronik,GeekCase,LPLOL,,
8124,1,14526,19,2020,spring,2020-02-19,116,386,0,5,Estoril Praia eSports,Cidade Curiosa Esports,LPLOL,,
8125,1,14527,19,2020,spring,2020-02-19,64,418,0,5,For The Win,Boavista,LPLOL,,
8126,1,14528,19,2020,spring,2020-02-19,379,87,0,5,SAMCLAN,GTZ,LPLOL,,
8127,1,14529,19,2020,spring,2020-02-25,386,64,0,6,Cidade Curiosa Esports,For The Win,LPLOL,,
8128,1,14530,19,2020,spring,2020-02-25,87,148,0,6,GTZ,Electronik,LPLOL,,
8129,1,14531,19,2020,spring,2020-02-25,236,116,0,6,GeekCase,Estoril Praia eSports,LPLOL,,
8130,1,14532,19,2020,spring,2020-02-25,418,379,0,6,Boavista,SAMCLAN,LPLOL,,
8131,1,14533,19,2020,spring,2020-02-26,148,379,0,6,Electronik,SAMCLAN,LPLOL,,
8132,1,14534,19,2020,spring,2020-02-26,386,418,0,6,Cidade Curiosa Esports,Boavista,LPLOL,,
8133,1,14535,19,2020,spring,2020-02-26,116,87,0,6,Estoril Praia eSports,GTZ,LPLOL,,
8134,1,14536,19,2020,spring,2020-03-04,64,236,0,6,For The Win,GeekCase,LPLOL,,
8135,1,14537,19,2020,spring,2020-03-03,87,64,0,7,GTZ,For The Win,LPLOL,,
8136,1,14538,19,2020,spring,2020-03-03,379,116,0,7,SAMCLAN,Estoril Praia eSports,LPLOL,,
8137,1,14539,19,2020,spring,2020-03-03,418,148,0,7,Boavista,Electronik,LPLOL,,
8138,1,14540,19,2020,spring,2020-03-03,236,386,0,7,GeekCase,Cidade Curiosa Esports,LPLOL,,
8139,1,14541,19,2020,spring,2020-03-04,386,87,0,7,Cidade Curiosa Esports,GTZ,LPLOL,,
8140,1,14542,19,2020,spring,2020-03-04,236,418,0,7,GeekCase,Boavista,LPLOL,,
8141,1,14543,19,2020,spring,2020-03-04,64,379,0,7,For The Win,SAMCLAN,LPLOL,,
8142,1,14544,19,2020,spring,2020-03-04,116,148,0,7,Estoril Praia eSports,Electronik,LPLOL,,
8143,1,14545,19,2020,spring,2020-03-05,236,87,1,Tiebreakers,GeekCase,GTZ,LPLOL,,
8144,1,14546,19,2020,spring,2020-03-05,418,236,1,Tiebreakers,Boavista,GeekCase,LPLOL,,
8145,1,14547,19,2020,spring,2020-03-05,418,87,1,Tiebreakers,Boavista,GTZ,LPLOL,,
8146,1,14548,19,2020,summer,2020-06-09,379,280,0,1,SAMCLAN,Karma,LPLOL,,
8147,1,14549,19,2020,summer,2020-06-09,236,87,0,1,GeekCase,GTZ,LPLOL,,
8148,1,14550,19,2020,summer,2020-06-09,148,58,0,1,Electronik,OFFSET,LPLOL,,
8149,1,14551,19,2020,summer,2020-06-09,64,418,0,1,For The Win,Boavista,LPLOL,,
8150,1,14552,19,2020,summer,2020-06-10,58,64,0,1,OFFSET,For The Win,LPLOL,,
8151,1,14553,19,2020,summer,2020-06-10,418,379,0,1,Boavista,SAMCLAN,LPLOL,,
8152,1,14554,19,2020,summer,2020-06-10,87,148,0,1,GTZ,Electronik,LPLOL,,
8153,1,14555,19,2020,summer,2020-06-10,280,236,0,1,Karma,GeekCase,LPLOL,,
8154,1,14556,19,2020,summer,2020-06-16,64,87,0,2,For The Win,GTZ,LPLOL,,
8155,1,14557,19,2020,summer,2020-06-16,148,280,0,2,Electronik,Karma,LPLOL,,
8156,1,14558,19,2020,summer,2020-06-16,379,236,0,2,SAMCLAN,GeekCase,LPLOL,,
8157,1,14559,19,2020,summer,2020-06-16,418,58,0,2,Boavista,OFFSET,LPLOL,,
8158,1,14560,19,2020,summer,2020-06-17,236,148,0,2,GeekCase,Electronik,LPLOL,,
8159,1,14561,19,2020,summer,2020-06-17,87,418,0,2,GTZ,Boavista,LPLOL,,
8160,1,14562,19,2020,summer,2020-06-17,280,64,0,2,Karma,For The Win,LPLOL,,
8161,1,14563,19,2020,summer,2020-06-17,58,379,0,2,OFFSET,SAMCLAN,LPLOL,,
8162,1,14564,19,2020,summer,2020-06-18,58,87,0,2,OFFSET,GTZ,LPLOL,,
8163,1,14565,19,2020,summer,2020-06-18,64,236,0,2,For The Win,GeekCase,LPLOL,,
8164,1,14566,19,2020,summer,2020-06-18,418,280,0,2,Boavista,Karma,LPLOL,,
8165,1,14567,19,2020,summer,2020-06-18,379,148,0,2,SAMCLAN,Electronik,LPLOL,,
8166,1,14568,19,2020,summer,2020-06-23,236,418,0,3,GeekCase,Boavista,LPLOL,,
8167,1,14569,19,2020,summer,2020-06-23,280,58,0,3,Karma,OFFSET,LPLOL,,
8168,1,14570,19,2020,summer,2020-06-23,87,379,0,3,GTZ,SAMCLAN,LPLOL,,
8169,1,14571,19,2020,summer,2020-06-23,148,64,0,3,Electronik,For The Win,LPLOL,,
8170,1,14572,19,2020,summer,2020-06-24,418,148,0,3,Boavista,Electronik,LPLOL,,
8171,1,14573,19,2020,summer,2020-06-24,379,64,0,3,SAMCLAN,For The Win,LPLOL,,
8172,1,14574,19,2020,summer,2020-06-24,58,236,0,3,OFFSET,GeekCase,LPLOL,,
8173,1,14575,19,2020,summer,2020-06-24,87,280,0,3,GTZ,Karma,LPLOL,,
8174,1,14576,19,2020,summer,2020-06-30,280,379,0,4,Karma,SAMCLAN,LPLOL,,
8175,1,14577,19,2020,summer,2020-06-30,87,236,0,4,GTZ,GeekCase,LPLOL,,
8176,1,14578,19,2020,summer,2020-06-30,58,148,0,4,OFFSET,Electronik,LPLOL,,
8177,1,14579,19,2020,summer,2020-06-30,418,64,0,4,Boavista,For The Win,LPLOL,,
8178,1,14580,19,2020,summer,2020-07-01,64,58,0,4,For The Win,OFFSET,LPLOL,,
8179,1,14581,19,2020,summer,2020-07-01,379,418,0,4,SAMCLAN,Boavista,LPLOL,,
8180,1,14582,19,2020,summer,2020-07-01,148,87,0,4,Electronik,GTZ,LPLOL,,
8181,1,14583,19,2020,summer,2020-07-01,236,280,0,4,GeekCase,Karma,LPLOL,,
8182,1,14584,19,2020,summer,2020-07-02,87,64,0,4,GTZ,For The Win,LPLOL,,
8183,1,14585,19,2020,summer,2020-07-02,280,148,0,4,Karma,Electronik,LPLOL,,
8184,1,14586,19,2020,summer,2020-07-02,236,379,0,4,GeekCase,SAMCLAN,LPLOL,,
8185,1,14587,19,2020,summer,2020-07-02,58,418,0,4,OFFSET,Boavista,LPLOL,,
8186,1,14588,19,2020,summer,2020-07-07,148,236,0,5,Electronik,GeekCase,LPLOL,,
8187,1,14589,19,2020,summer,2020-07-07,418,87,0,5,Boavista,GTZ,LPLOL,,
8188,1,14590,19,2020,summer,2020-07-07,64,280,0,5,For The Win,Karma,LPLOL,,
8189,1,14591,19,2020,summer,2020-07-07,379,58,0,5,SAMCLAN,OFFSET,LPLOL,,
8190,1,14592,19,2020,summer,2020-07-08,87,58,0,5,GTZ,OFFSET,LPLOL,,
8191,1,14593,19,2020,summer,2020-07-08,236,64,0,5,GeekCase,For The Win,LPLOL,,
8192,1,14594,19,2020,summer,2020-07-08,280,418,0,5,Karma,Boavista,LPLOL,,
8193,1,14595,19,2020,summer,2020-07-08,148,379,0,5,Electronik,SAMCLAN,LPLOL,,
8194,1,14596,19,2020,summer,2020-07-14,418,236,0,6,Boavista,GeekCase,LPLOL,,
8195,1,14597,19,2020,summer,2020-07-14,58,280,0,6,OFFSET,Karma,LPLOL,,
8196,1,14598,19,2020,summer,2020-07-14,379,87,0,6,SAMCLAN,GTZ,LPLOL,,
8197,1,14599,19,2020,summer,2020-07-14,64,148,0,6,For The Win,Electronik,LPLOL,,
8198,1,14600,19,2020,summer,2020-07-15,148,418,0,6,Electronik,Boavista,LPLOL,,
8199,1,14601,19,2020,summer,2020-07-15,64,379,0,6,For The Win,SAMCLAN,LPLOL,,
8200,1,14602,19,2020,summer,2020-07-15,236,58,0,6,GeekCase,OFFSET,LPLOL,,
8201,1,14603,19,2020,summer,2020-07-15,280,87,0,6,Karma,GTZ,LPLOL,,
8202,1,14604,19,2020,summer,2020-07-16,236,87,1,Tiebreakers,GeekCase,GTZ,LPLOL,,
8204,1,14606,20,2017,spring,2017-02-03,79,89,0,1,Corvidae,Tainted Minds Blue,OCS,,
8206,1,14608,20,2017,spring,2017-02-03,67,47,0,1,Team Noxide,Outlaws,OCS,,
8207,1,14609,20,2017,spring,2017-02-10,89,111,0,2,Tainted Minds Blue,Alpha Sydney,OCS,,
8209,1,14611,20,2017,spring,2017-02-10,47,79,0,2,Outlaws,Corvidae,OCS,,
8210,1,14612,20,2017,spring,2017-02-10,67,107,0,2,Team Noxide,Legacy Genesis,OCS,,
8212,1,14614,20,2017,spring,2017-02-17,89,47,0,3,Tainted Minds Blue,Outlaws,OCS,,
8213,1,14615,20,2017,spring,2017-02-17,37,67,0,3,Team Regicide,Team Noxide,OCS,,
8214,1,14616,20,2017,spring,2017-02-17,79,107,0,3,Corvidae,Legacy Genesis,OCS,,
8215,1,14617,20,2017,spring,2017-03-03,79,37,0,4,Corvidae,Team Regicide,OCS,,
8216,1,14618,20,2017,spring,2017-03-03,67,168,0,4,Team Noxide,Sin Academy,OCS,,
8217,1,14619,20,2017,spring,2017-03-03,107,89,0,4,Legacy Genesis,Tainted Minds Blue,OCS,,
8219,1,14621,20,2017,spring,2017-03-10,111,67,0,5,Alpha Sydney,Team Noxide,OCS,,
8221,1,14623,20,2017,spring,2017-03-10,168,79,0,5,Sin Academy,Corvidae,OCS,,
8222,1,14624,20,2017,spring,2017-03-10,37,89,0,5,Team Regicide,Tainted Minds Blue,OCS,,
8224,1,14626,20,2017,spring,2017-03-16,79,67,0,6,Corvidae,Team Noxide,OCS,,
8226,1,14628,20,2017,spring,2017-03-16,89,168,0,6,Tainted Minds Blue,Sin Academy,OCS,,
8227,1,14629,20,2017,spring,2017-03-17,111,79,0,7,Alpha Sydney,Corvidae,OCS,,
8229,1,14631,20,2017,spring,2017-03-17,67,89,0,7,Team Noxide,Tainted Minds Blue,OCS,,
8232,1,14634,20,2017,summer,2017-06-23,235,285,0,1,Athletico Esports,Abyss Academy,OCS,,
8233,1,14635,20,2017,summer,2017-06-23,356,79,0,1,Lynx,Corvidae,OCS,,
8234,1,14636,20,2017,summer,2017-06-23,67,107,0,1,Team Noxide,Legacy Genesis,OCS,,
8236,1,14638,20,2017,summer,2017-06-30,67,235,0,2,Team Noxide,Athletico Esports,OCS,,
8238,1,14640,20,2017,summer,2017-06-30,79,285,0,2,Corvidae,Abyss Academy,OCS,,
8239,1,14641,20,2017,summer,2017-07-07,168,79,0,3,Sin Academy,Corvidae,OCS,,
8241,1,14643,20,2017,summer,2017-07-07,47,67,0,3,Outlaws,Team Noxide,OCS,,
8242,1,14644,20,2017,summer,2017-07-07,235,356,0,3,Athletico Esports,Lynx,OCS,,
8243,1,14645,20,2017,summer,2017-07-14,67,168,0,4,Team Noxide,Sin Academy,OCS,,
8245,1,14647,20,2017,summer,2017-07-14,79,235,0,4,Corvidae,Athletico Esports,OCS,,
8248,1,14650,20,2017,summer,2017-07-20,79,67,0,5,Corvidae,Team Noxide,OCS,,
8250,1,14652,20,2017,summer,2017-07-20,47,235,0,5,Outlaws,Athletico Esports,OCS,,
8252,1,14654,20,2017,summer,2017-07-27,47,79,0,6,Outlaws,Corvidae,OCS,,
8253,1,14655,20,2017,summer,2017-07-27,235,107,0,6,Athletico Esports,Legacy Genesis,OCS,,
8254,1,14656,20,2017,summer,2017-07-27,356,67,0,6,Lynx,Team Noxide,OCS,,
8255,1,14657,20,2017,summer,2017-08-04,235,168,0,7,Athletico Esports,Sin Academy,OCS,,
8257,1,14659,20,2017,summer,2017-08-04,67,285,0,7,Team Noxide,Abyss Academy,OCS,,
8258,1,14660,20,2017,summer,2017-08-04,107,79,0,7,Legacy Genesis,Corvidae,OCS,,
8307,2,14776,21,2017,summer,2017-06-24,56,299,0,3,Sin Gaming,Avant Gaming,OPL,,
8741,1,15360,21,2020,summer,2020-08-01,299,238,0,9,Avant Gaming,Gravitas,OPL,,
8940,1,15559,23,2020,spring,2020-01-23,61,304,0,1,YDN,Outplayed,PGN,,
8941,1,15560,23,2020,spring,2020-01-23,152,163,0,1,Morning Stars,QLASH Forge,PGN,,
8942,1,15561,23,2020,spring,2020-01-23,188,419,0,1,MOBA ROG,Racoon,PGN,,
8943,1,15562,23,2020,spring,2020-01-23,410,271,0,1,Cyberground,CP Sparks,PGN,,
8944,1,15563,23,2020,spring,2020-01-24,163,419,0,1,QLASH Forge,Racoon,PGN,,
8945,1,15564,23,2020,spring,2020-01-24,304,152,0,1,Outplayed,Morning Stars,PGN,,
8946,1,15565,23,2020,spring,2020-01-24,271,61,0,1,CP Sparks,YDN,PGN,,
8947,1,15566,23,2020,spring,2020-01-24,410,188,0,1,Cyberground,MOBA ROG,PGN,,
8948,1,15567,23,2020,spring,2020-01-29,304,271,0,2,Outplayed,CP Sparks,PGN,,
8949,1,15568,23,2020,spring,2020-01-29,163,410,0,2,QLASH Forge,Cyberground,PGN,,
8950,1,15569,23,2020,spring,2020-01-29,152,419,0,2,Morning Stars,Racoon,PGN,,
8951,1,15570,23,2020,spring,2020-01-29,61,188,0,2,YDN,MOBA ROG,PGN,,
8952,1,15571,23,2020,spring,2020-01-30,419,410,0,2,Racoon,Cyberground,PGN,,
8953,1,15572,23,2020,spring,2020-01-30,188,304,0,2,MOBA ROG,Outplayed,PGN,,
8954,1,15573,23,2020,spring,2020-01-30,163,61,0,2,QLASH Forge,YDN,PGN,,
8955,1,15574,23,2020,spring,2020-01-30,271,152,0,2,CP Sparks,Morning Stars,PGN,,
8956,1,15575,23,2020,spring,2020-01-31,188,271,0,2,MOBA ROG,CP Sparks,PGN,,
8957,1,15576,23,2020,spring,2020-01-31,152,410,0,2,Morning Stars,Cyberground,PGN,,
8958,1,15577,23,2020,spring,2020-01-31,61,419,0,2,YDN,Racoon,PGN,,
8959,1,15578,23,2020,spring,2020-01-31,304,163,0,2,Outplayed,QLASH Forge,PGN,,
8960,1,15579,23,2020,spring,2020-02-06,410,61,0,3,Cyberground,YDN,PGN,,
8961,1,15580,23,2020,spring,2020-02-06,271,163,0,3,CP Sparks,QLASH Forge,PGN,,
8962,1,15581,23,2020,spring,2020-02-06,188,152,0,3,MOBA ROG,Morning Stars,PGN,,
8963,1,15582,23,2020,spring,2020-02-06,419,304,0,3,Racoon,Outplayed,PGN,,
8964,1,15583,23,2020,spring,2020-02-07,163,188,0,3,QLASH Forge,MOBA ROG,PGN,,
8965,1,15584,23,2020,spring,2020-02-07,410,304,0,3,Cyberground,Outplayed,PGN,,
8966,1,15585,23,2020,spring,2020-02-07,271,419,0,3,CP Sparks,Racoon,PGN,,
8967,1,15586,23,2020,spring,2020-02-07,152,61,0,3,Morning Stars,YDN,PGN,,
8968,1,15587,23,2020,spring,2020-02-13,304,61,0,4,Outplayed,YDN,PGN,,
8969,1,15588,23,2020,spring,2020-02-13,163,152,0,4,QLASH Forge,Morning Stars,PGN,,
8970,1,15589,23,2020,spring,2020-02-13,419,188,0,4,Racoon,MOBA ROG,PGN,,
8971,1,15590,23,2020,spring,2020-02-13,271,410,0,4,CP Sparks,Cyberground,PGN,,
8972,1,15591,23,2020,spring,2020-02-14,419,163,0,4,Racoon,QLASH Forge,PGN,,
8973,1,15592,23,2020,spring,2020-02-14,61,271,0,4,YDN,CP Sparks,PGN,,
8974,1,15593,23,2020,spring,2020-02-14,152,304,0,4,Morning Stars,Outplayed,PGN,,
8975,1,15594,23,2020,spring,2020-02-14,188,410,0,4,MOBA ROG,Cyberground,PGN,,
8976,1,15595,23,2020,spring,2020-02-20,271,304,0,5,CP Sparks,Outplayed,PGN,,
8977,1,15596,23,2020,spring,2020-02-20,410,163,0,5,Cyberground,QLASH Forge,PGN,,
8978,1,15597,23,2020,spring,2020-02-20,188,61,0,5,MOBA ROG,YDN,PGN,,
8979,1,15598,23,2020,spring,2020-02-20,419,152,0,5,Racoon,Morning Stars,PGN,,
8980,1,15599,23,2020,spring,2020-02-21,410,419,0,5,Cyberground,Racoon,PGN,,
8981,1,15600,23,2020,spring,2020-02-21,152,271,0,5,Morning Stars,CP Sparks,PGN,,
8982,1,15601,23,2020,spring,2020-02-21,304,188,0,5,Outplayed,MOBA ROG,PGN,,
8983,1,15602,23,2020,spring,2020-02-21,61,163,0,5,YDN,QLASH Forge,PGN,,
8984,1,15603,23,2020,spring,2020-02-26,163,304,0,6,QLASH Forge,Outplayed,PGN,,
8985,1,15604,23,2020,spring,2020-02-26,419,61,0,6,Racoon,YDN,PGN,,
8986,1,15605,23,2020,spring,2020-02-26,410,152,0,6,Cyberground,Morning Stars,PGN,,
8987,1,15606,23,2020,spring,2020-02-26,271,188,0,6,CP Sparks,MOBA ROG,PGN,,
8988,1,15607,23,2020,spring,2020-02-27,61,410,0,6,YDN,Cyberground,PGN,,
8989,1,15608,23,2020,spring,2020-02-27,163,271,0,6,QLASH Forge,CP Sparks,PGN,,
8990,1,15609,23,2020,spring,2020-02-27,304,419,0,6,Outplayed,Racoon,PGN,,
8991,1,15610,23,2020,spring,2020-02-27,152,188,0,6,Morning Stars,MOBA ROG,PGN,,
8992,1,15611,23,2020,spring,2020-02-28,61,152,0,6,YDN,Morning Stars,PGN,,
8993,1,15612,23,2020,spring,2020-02-28,188,163,0,6,MOBA ROG,QLASH Forge,PGN,,
8994,1,15613,23,2020,spring,2020-02-28,304,410,0,6,Outplayed,Cyberground,PGN,,
8995,1,15614,23,2020,spring,2020-02-28,419,271,0,6,Racoon,CP Sparks,PGN,,
8996,1,15615,23,2020,summer,2020-05-28,410,61,0,1,Cyberground,YDN,PGN,,
8997,1,15616,23,2020,summer,2020-05-28,304,54,0,1,Outplayed,Mkers,PGN,,
8998,1,15617,23,2020,summer,2020-05-28,419,271,0,1,Racoon,CP Sparks,PGN,,
